domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.86111111,0.3817273056,429
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.86388889,0.3817273056,430
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.88333333,0.3817842556,431
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.88611111,0.3817842556,432
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.90277778,0.3817842556,433
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.95277778,0.3818054583,434
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.98055556,0.3818054583,435
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.98333333,0.3818054583,436
Paper Search,test,Support ZOIB,forecast_expected_remaining,13.99722222,0.3818054583,437
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.06666667,0.3818054583,438
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.08333333,0.3818054583,439
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.08611111,0.3818054583,440
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.10277778,0.3818127722,441
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.11111111,0.3818572,442
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.125,0.3818572,443
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.13888889,0.3818572,444
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.15555556,0.3818572,445
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.16666667,0.3818572,446
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.21944444,0.3818572,447
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.24722222,0.3818572,448
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.26944444,0.3818572,449
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.29444444,0.3818572,450
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.33888889,0.3818572,451
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.35,0.3818572,452
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.37222222,0.3818572,453
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.40555556,0.3818572,454
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.43333333,0.3820744833,455
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.45277778,0.3820744833,456
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.48055556,0.3820744833,457
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.49722222,0.3820744833,458
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.50555556,0.3820744833,459
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.53333333,0.3820744833,460
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.53888889,0.3820744833,461
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.57777778,0.3820744833,462
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.58333333,0.3820744833,463
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.60833333,0.3820744833,464
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.66388889,0.3820744833,465
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.67777778,0.3820744833,466
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.71666667,0.3820744833,467
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.72777778,0.3820744833,468
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.73333333,0.3820744833,469
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.73888889,0.3820744833,470
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.76111111,0.3820744833,471
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.775,0.3820744833,472
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.80277778,0.3822906833,473
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.81388889,0.3822906833,474
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.83333333,0.3823959111,475
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.875,0.3825472806,476
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.90277778,0.3825472806,477
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.93611111,0.3826846028,478
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.95833333,0.3826846028,479
Paper Search,test,Support ZOIB,forecast_expected_remaining,14.96388889,0.3826846028,480
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.00277778,0.3826846028,481
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.03055556,0.3826846028,482
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.03333333,0.3826846028,483
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.05277778,0.3827463833,484
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.06111111,0.3827463833,485
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.08055556,0.3827463833,486
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.08888889,0.3827463833,487
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.10555556,0.3827463833,488
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.13333333,0.3827463833,489
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.14722222,0.3827463833,490
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.15,0.3827463833,491
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.175,0.3827463833,492
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.19166667,0.3828852722,493
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.20277778,0.3828852722,494
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.20555556,0.3828852722,495
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.21666667,0.3829392306,496
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.24444444,0.3829392306,497
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.31388889,0.3829392306,498
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.32222222,0.3829392306,499
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.38888889,0.3829392306,500
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.4,0.3829392306,501
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.48055556,0.3829392306,502
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.55,0.3829392306,503
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.575,0.3829392306,504
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.58055556,0.3829392306,505
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.58611111,0.3829392306,506
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.60555556,0.3829392306,507
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.63333333,0.3829592611,508
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.64166667,0.3829592611,509
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.65555556,0.3829592611,510
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.67777778,0.3829592611,511
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.71111111,0.3829592611,512
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.76388889,0.3856293167,513
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.87222222,0.3856293167,514
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.93333333,0.3856314139,515
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.94444444,0.3856314139,516
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.95555556,0.3856314139,517
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.97222222,0.3856314139,518
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.98333333,0.3856314139,519
Paper Search,test,Support ZOIB,forecast_expected_remaining,15.98611111,0.3856314139,520
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.01111111,0.3856314139,521
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.01388889,0.3856314139,522
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.04166667,0.3856414889,523
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.04722222,0.3856414889,524
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.05555556,0.3856414889,525
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.06666667,0.3856414889,526
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.06944444,0.3856414889,527
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.11666667,0.3880050611,528
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.16111111,0.3880050611,529
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.19444444,0.3881431444,530
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.20833333,0.388159525,531
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.23611111,0.3881903917,532
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.25555556,0.3881903917,533
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.28611111,0.3882044583,534
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.29166667,0.3882044583,535
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.30277778,0.3882044583,536
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.30555556,0.3882044583,537
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.31111111,0.3882044583,538
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.36666667,0.3882044583,539
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.38055556,0.3882044583,540
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.43055556,0.3883117583,541
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.46388889,0.3883117583,542
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.49444444,0.3883117583,543
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.54444444,0.3883117583,544
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.55555556,0.3883952972,545
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.65555556,0.3883952972,546
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.68333333,0.3883952972,547
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.70277778,0.3883952972,548
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.71111111,0.3883952972,549
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.74444444,0.3883952972,550
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.75277778,0.3883952972,551
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.78888889,0.3883952972,552
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.80833333,0.3883952972,553
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.81111111,0.3883952972,554
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.81388889,0.3883952972,555
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.82777778,0.3883952972,556
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.83611111,0.3883952972,557
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.85277778,0.3883952972,558
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.91111111,0.3884856917,559
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.95833333,0.3884856917,560
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.96666667,0.3884856917,561
Paper Search,test,Support ZOIB,forecast_expected_remaining,16.975,0.3884856917,562
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.00833333,0.3884906167,563
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.02222222,0.3884906167,564
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.03055556,0.3884906167,565
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.04166667,0.3884906167,566
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.04444444,0.3884906167,567
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.05555556,0.3884906167,568
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.08611111,0.3884906167,569
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.14444444,0.3884996472,570
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.16388889,0.3884996472,571
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.2,0.3884996472,572
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.21111111,0.3884996472,573
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.22222222,0.3884996472,574
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.23055556,0.3884996472,575
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.23611111,0.3884996472,576
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.25555556,0.3884996472,577
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.25833333,0.3884996472,578
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.26111111,0.3884996472,579
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.29722222,0.3884996472,580
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.30555556,0.3884996472,581
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.31666667,0.3884996472,582
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.33055556,0.3884996472,583
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.33611111,0.3884996472,584
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.34166667,0.3884996472,585
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.36111111,0.3884996472,586
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.37777778,0.3884996472,587
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.41388889,0.3884996472,588
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.44722222,0.3884996472,589
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.51388889,0.3884996472,590
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.54722222,0.3884996472,591
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.56944444,0.3885301833,592
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.59166667,0.3885301833,593
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.61666667,0.3885301833,594
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.63055556,0.3885301833,595
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.63333333,0.3885301833,596
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.64722222,0.3885301833,597
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.68055556,0.3885301833,598
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.73333333,0.3885301833,599
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.76944444,0.3885301833,600
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.77777778,0.3885301833,601
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.81111111,0.3885301833,602
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.85833333,0.3885301833,603
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.92777778,0.3885301833,604
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.93888889,0.3885301833,605
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.95555556,0.3885301833,606
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.96944444,0.3885301833,607
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.98611111,0.3885301833,608
Paper Search,test,Support ZOIB,forecast_expected_remaining,17.99166667,0.3885301833,609
Paper Search,test,Support ZOIB,forecast_expected_remaining,18.00277778,0.3885301833,610
